location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,scenario,scenario_name,val,upper,lower
6,China,1,Male,15,50 to 54,2032,44,Population,1,Number,0,Reference,47443651.1,47812488.28,47051843.35
6,China,1,Male,15,50 to 54,2033,44,Population,1,Number,0,Reference,48507892.7,48884546.24,48098413.92
6,China,1,Male,15,50 to 54,2034,44,Population,1,Number,0,Reference,50679457.22,51083283.81,50241559.93
6,China,1,Male,15,50 to 54,2035,44,Population,1,Number,0,Reference,53340227.43,53786287.56,52869627.11
6,China,1,Male,15,50 to 54,2036,44,Population,1,Number,0,Reference,55876818.56,56364702.37,55360377.71
6,China,1,Male,15,50 to 54,2037,44,Population,1,Number,0,Reference,57681126.11,58193705.14,57126894.41
6,China,1,Male,15,50 to 54,2038,44,Population,1,Number,0,Reference,58840374.63,59383600.71,58255792.67
6,China,1,Male,15,50 to 54,2039,44,Population,1,Number,0,Reference,59723791.83,60297164.6,59115803.35
6,China,1,Male,15,50 to 54,2040,44,Population,1,Number,0,Reference,60149520.92,60741307.78,59511488.54
6,China,1,Male,15,50 to 54,2041,44,Population,1,Number,0,Reference,59936506.12,60530021.02,59253422.32
6,China,1,Male,15,50 to 54,2042,44,Population,1,Number,0,Reference,58905579.71,59508458.23,58230643.32
6,China,1,Male,15,50 to 54,2043,44,Population,1,Number,0,Reference,56775578.59,57375788.88,56081082.49
6,China,1,Male,15,50 to 54,2044,44,Population,1,Number,0,Reference,53750029.87,54320131.5,53088998.21
6,China,1,Male,15,50 to 54,2045,44,Population,1,Number,0,Reference,50374943.01,50920220.87,49753017.34
6,China,1,Male,15,50 to 54,2046,44,Population,1,Number,0,Reference,47193099.7,47698391.18,46596728.86
6,China,1,Male,15,50 to 54,2047,44,Population,1,Number,0,Reference,44742986.64,45219254.91,44167622.4
6,China,1,Male,15,50 to 54,2048,44,Population,1,Number,0,Reference,42974837.24,43444847.63,42413629.97
6,China,1,Male,15,50 to 54,2049,44,Population,1,Number,0,Reference,41470989.77,41936102.8,40915291.37
6,China,1,Male,15,50 to 54,2050,44,Population,1,Number,0,Reference,40215588.05,40661237.9,39674435.62
6,China,1,Male,15,50 to 54,2051,44,Population,1,Number,0,Reference,39193221.44,39641480.45,38668481.8
6,China,1,Male,15,50 to 54,2052,44,Population,1,Number,0,Reference,38388728.26,38826415.5,37870231.49
6,China,1,Male,15,50 to 54,2053,44,Population,1,Number,0,Reference,37851229.36,38285462.05,37318430.62
6,China,1,Male,15,50 to 54,2054,44,Population,1,Number,0,Reference,37571941.59,38005330.77,37023237.71
6,China,1,Male,15,50 to 54,2055,44,Population,1,Number,0,Reference,37449610.44,37890891.88,36901645.35
6,China,1,Male,15,50 to 54,2056,44,Population,1,Number,0,Reference,37383390.38,37828016.35,36819594.39
6,China,1,Male,15,50 to 54,2057,44,Population,1,Number,0,Reference,37272940.14,37717210.1,36701096.27
6,China,1,Male,15,50 to 54,2058,44,Population,1,Number,0,Reference,37074509.44,37514395.24,36491833.82
6,China,1,Male,15,50 to 54,2059,44,Population,1,Number,0,Reference,36853828.44,37309963.87,36264977.53
6,China,1,Male,15,50 to 54,2060,44,Population,1,Number,0,Reference,36674837.59,37131004.99,36087357.01
6,China,1,Male,15,50 to 54,2061,44,Population,1,Number,0,Reference,36601176.03,37053782.09,36003581.68
6,China,1,Male,15,50 to 54,2062,44,Population,1,Number,0,Reference,36696281.8,37156631.37,36104883.58
6,China,1,Male,15,50 to 54,2063,44,Population,1,Number,0,Reference,36908057.68,37376273.78,36285753.11
6,China,1,Male,15,50 to 54,2064,44,Population,1,Number,0,Reference,37243458.09,37720599.96,36624286.66
6,China,1,Male,15,50 to 54,2065,44,Population,1,Number,0,Reference,37852488.06,38335438.75,37210369.2
6,China,1,Male,15,50 to 54,2066,44,Population,1,Number,0,Reference,38882724.65,39374287.14,38228174.19
6,China,1,Male,15,50 to 54,2067,44,Population,1,Number,0,Reference,40718362.37,41230464.74,40020284.72
6,China,1,Male,15,50 to 54,2068,44,Population,1,Number,0,Reference,41225172.68,42011587.4,40410459.42
6,China,1,Male,15,50 to 54,2069,44,Population,1,Number,0,Reference,41291052.69,43045542.45,39926404.39
6,China,1,Male,15,50 to 54,2070,44,Population,1,Number,0,Reference,40772786.18,43926057.22,38513258.3
6,China,1,Male,15,50 to 54,2071,44,Population,1,Number,0,Reference,39495400.97,44397327.23,36170501.4
6,China,1,Male,15,50 to 54,2072,44,Population,1,Number,0,Reference,37045095.11,44189139.38,32468145.59
6,China,1,Male,15,50 to 54,2073,44,Population,1,Number,0,Reference,35636039.09,44551586.05,30036351.25
6,China,1,Male,15,50 to 54,2074,44,Population,1,Number,0,Reference,34392420.85,44270044.32,28251848.4
6,China,1,Male,15,50 to 54,2075,44,Population,1,Number,0,Reference,33240372.09,43619912.84,26886749.94
6,China,1,Male,15,50 to 54,2076,44,Population,1,Number,0,Reference,32146924.54,42949707.43,25746531.73
6,China,1,Male,15,50 to 54,2077,44,Population,1,Number,0,Reference,31097387.33,41957005.17,24568492.81
6,China,1,Male,15,50 to 54,2078,44,Population,1,Number,0,Reference,30094628.83,40881298.11,23560979.89
6,China,1,Male,15,50 to 54,2079,44,Population,1,Number,0,Reference,29155302.99,40027662.32,22521393.12
6,China,1,Male,15,50 to 54,2080,44,Population,1,Number,0,Reference,28294961.93,39174047.12,21550288.34
6,China,1,Male,15,50 to 54,2081,44,Population,1,Number,0,Reference,27525443.62,38208583.03,20799228.32
6,China,1,Male,15,50 to 54,2082,44,Population,1,Number,0,Reference,26852010.1,37972410.54,20006761.55
6,China,1,Male,15,50 to 54,2083,44,Population,1,Number,0,Reference,26272385.24,37628879.2,19308228.89
6,China,1,Male,15,50 to 54,2084,44,Population,1,Number,0,Reference,25786168.86,38024420.78,18745454.17
6,China,1,Male,15,50 to 54,2085,44,Population,1,Number,0,Reference,25395999.48,38240369.06,18247389.96
6,China,1,Male,15,50 to 54,2086,44,Population,1,Number,0,Reference,25107071.11,39118800.66,17881841.37
6,China,1,Male,15,50 to 54,2087,44,Population,1,Number,0,Reference,24930473.02,39129207.7,17582779.23
6,China,1,Male,15,50 to 54,2088,44,Population,1,Number,0,Reference,24852621.55,39798706.99,17483411.72
6,China,1,Male,15,50 to 54,2089,44,Population,1,Number,0,Reference,24845087.29,40342837.86,17273888.66
6,China,1,Male,15,50 to 54,2090,44,Population,1,Number,0,Reference,24891059.38,41097553.45,17169050.29
6,China,1,Male,15,50 to 54,2091,44,Population,1,Number,0,Reference,24967855.94,42042795.03,17065738.4
6,China,1,Male,15,50 to 54,2092,44,Population,1,Number,0,Reference,25046376.56,42880100.34,16962152.06
6,China,1,Male,15,50 to 54,2093,44,Population,1,Number,0,Reference,25107280.66,43493582.51,16915671.13
6,China,1,Male,15,50 to 54,2094,44,Population,1,Number,0,Reference,25146264.55,44261520.26,16804378.82
6,China,1,Male,15,50 to 54,2095,44,Population,1,Number,0,Reference,25148980.37,44696384.63,16643709.58
6,China,1,Male,15,50 to 54,2096,44,Population,1,Number,0,Reference,25094665.58,44810720.71,16447284.16
6,China,1,Male,15,50 to 54,2097,44,Population,1,Number,0,Reference,24950737.23,45031621.07,16222889.52
6,China,1,Male,15,50 to 54,2098,44,Population,1,Number,0,Reference,24719390.79,44781233.98,15939088.59
6,China,1,Male,15,50 to 54,2099,44,Population,1,Number,0,Reference,24432699.05,44421989.16,15683250.87
6,China,1,Male,15,50 to 54,2100,44,Population,1,Number,0,Reference,24100785.91,43990987.83,15309551.35
6,China,2,Female,15,50 to 54,2018,44,Population,1,Number,0,Reference,61216692.98,61225495.19,61206971.79
6,China,2,Female,15,50 to 54,2019,44,Population,1,Number,0,Reference,61879352.29,61902518.99,61851794.62
6,China,2,Female,15,50 to 54,2020,44,Population,1,Number,0,Reference,61793097.73,61832935.52,61748771.62
6,China,2,Female,15,50 to 54,2021,44,Population,1,Number,0,Reference,61263389.02,61320137.95,61202389.44
6,China,2,Female,15,50 to 54,2022,44,Population,1,Number,0,Reference,60591540.86,60663643.83,60513903.5
6,China,2,Female,15,50 to 54,2023,44,Population,1,Number,0,Reference,59655801.07,59743807.19,59560641.8
6,China,2,Female,15,50 to 54,2024,44,Population,1,Number,0,Reference,58273920.84,58379723.89,58158472.39
6,China,2,Female,15,50 to 54,2025,44,Population,1,Number,0,Reference,56647865.97,56762629.42,56519574.12
6,China,2,Female,15,50 to 54,2026,44,Population,1,Number,0,Reference,54977968.64,55102756.04,54839985.53
6,China,2,Female,15,50 to 54,2027,44,Population,1,Number,0,Reference,53464344.35,53599125.32,53319508.63
6,China,2,Female,15,50 to 54,2028,44,Population,1,Number,0,Reference,51840971.4,51980539.21,51687019.39
6,China,2,Female,15,50 to 54,2029,44,Population,1,Number,0,Reference,49973428.12,50115045.33,49813349.29
6,China,2,Female,15,50 to 54,2030,44,Population,1,Number,0,Reference,48254887.96,48400208.32,48091449.61
6,China,2,Female,15,50 to 54,2031,44,Population,1,Number,0,Reference,47078197.98,47228617.73,46911480.09
6,China,2,Female,15,50 to 54,2032,44,Population,1,Number,0,Reference,46836426.52,46988039.79,46667732.23
6,China,2,Female,15,50 to 54,2033,44,Population,1,Number,0,Reference,47966813.78,48127784.78,47790386.75
6,China,2,Female,15,50 to 54,2034,44,Population,1,Number,0,Reference,50230384.61,50395789.98,50037120.83
6,China,2,Female,15,50 to 54,2035,44,Population,1,Number,0,Reference,53005033.71,53180415.67,52794963.83
6,China,2,Female,15,50 to 54,2036,44,Population,1,Number,0,Reference,55671398.32,55861249.71,55445438.08
6,China,2,Female,15,50 to 54,2037,44,Population,1,Number,0,Reference,57612961.31,57812877.25,57373023.36
6,China,2,Female,15,50 to 54,2038,44,Population,1,Number,0,Reference,58969319.71,59182836.18,58714357.96
6,China,2,Female,15,50 to 54,2039,44,Population,1,Number,0,Reference,60109981.35,60327793.95,59848495.34
6,China,2,Female,15,50 to 54,2040,44,Population,1,Number,0,Reference,60762935.63,60989481.88,60501342.05
6,China,2,Female,15,50 to 54,2041,44,Population,1,Number,0,Reference,60657009.25,60889520.71,60385750.21
6,China,2,Female,15,50 to 54,2042,44,Population,1,Number,0,Reference,59522486.55,59757090.88,59238226.26
6,China,2,Female,15,50 to 54,2043,44,Population,1,Number,0,Reference,57048499.03,57282338.26,56769915.82
6,China,2,Female,15,50 to 54,2044,44,Population,1,Number,0,Reference,53522917.36,53749807.18,53259393.86
6,China,2,Female,15,50 to 54,2045,44,Population,1,Number,0,Reference,49572242.25,49782106.13,49319337.37
6,China,2,Female,15,50 to 54,2046,44,Population,1,Number,0,Reference,45822208.9,46022258.98,45585170.59
6,China,2,Female,15,50 to 54,2047,44,Population,1,Number,0,Reference,42897816.5,43084551.84,42670823.95
6,China,2,Female,15,50 to 54,2048,44,Population,1,Number,0,Reference,40728780.94,40909139.21,40507164.11
6,China,2,Female,15,50 to 54,2049,44,Population,1,Number,0,Reference,38827736.59,39000991.85,38614727.65
6,China,2,Female,15,50 to 54,2050,44,Population,1,Number,0,Reference,37192174.24,37359061.74,36987293.66
6,China,2,Female,15,50 to 54,2051,44,Population,1,Number,0,Reference,35819455.03,35980958.2,35623839.06
6,China,2,Female,15,50 to 54,2052,44,Population,1,Number,0,Reference,34707324.8,34866582.77,34515287.91
6,China,2,Female,15,50 to 54,2053,44,Population,1,Number,0,Reference,33878484.04,34037036.61,33692792.48
6,China,2,Female,15,50 to 54,2054,44,Population,1,Number,0,Reference,33304233.61,33461733.4,33121168.37
6,China,2,Female,15,50 to 54,2055,44,Population,1,Number,0,Reference,32904226.44,33060361.84,32720544.33
6,China,2,Female,15,50 to 54,2056,44,Population,1,Number,0,Reference,32599084.63,32755016.04,32417111.71
6,China,2,Female,15,50 to 54,2057,44,Population,1,Number,0,Reference,32310679.18,32467201.96,32124698.79
6,China,2,Female,15,50 to 54,2058,44,Population,1,Number,0,Reference,32004910.35,32162650.46,31815839.28
6,China,2,Female,15,50 to 54,2059,44,Population,1,Number,0,Reference,31730675.4,31885949.32,31539127.04
6,China,2,Female,15,50 to 54,2060,44,Population,1,Number,0,Reference,31534175.23,31690441.36,31339560.72
6,China,2,Female,15,50 to 54,2061,44,Population,1,Number,0,Reference,31461259.27,31619602.55,31267203.04
6,China,2,Female,15,50 to 54,2062,44,Population,1,Number,0,Reference,31557529.67,31717025.76,31358140.82
6,China,2,Female,15,50 to 54,2063,44,Population,1,Number,0,Reference,31798508.11,31960783.01,31593035.71
6,China,2,Female,15,50 to 54,2064,44,Population,1,Number,0,Reference,32197729.24,32363067.87,31992800.99
6,China,2,Female,15,50 to 54,2065,44,Population,1,Number,0,Reference,32857043.9,33024087.23,32646703.27
6,China,2,Female,15,50 to 54,2066,44,Population,1,Number,0,Reference,33876432.79,34047108.18,33657002.68
6,China,2,Female,15,50 to 54,2067,44,Population,1,Number,0,Reference,35588625.87,35767241.73,35361083.5
6,China,2,Female,15,50 to 54,2068,44,Population,1,Number,0,Reference,36090949.33,36680110.41,35568413.49
6,China,2,Female,15,50 to 54,2069,44,Population,1,Number,0,Reference,36178725.29,37630895.02,35050523.98
6,China,2,Female,15,50 to 54,2070,44,Population,1,Number,0,Reference,35736571.74,38465977,33725759.84
6,China,2,Female,15,50 to 54,2071,44,Population,1,Number,0,Reference,34620407.8,39047101.71,31579813.46
6,China,2,Female,15,50 to 54,2072,44,Population,1,Number,0,Reference,32449291.07,38727671.86,28320120.3
6,China,2,Female,15,50 to 54,2073,44,Population,1,Number,0,Reference,31207314.12,38954073.44,26242580.32
6,China,2,Female,15,50 to 54,2074,44,Population,1,Number,0,Reference,30111783.3,38908680.57,24656796.94
6,China,2,Female,15,50 to 54,2075,44,Population,1,Number,0,Reference,29097907.74,38453966.54,23466839.87
6,China,2,Female,15,50 to 54,2076,44,Population,1,Number,0,Reference,28136707.56,37781212.2,22465874.19
6,China,2,Female,15,50 to 54,2077,44,Population,1,Number,0,Reference,27214623.91,36756657.03,21481349.48
6,China,2,Female,15,50 to 54,2078,44,Population,1,Number,0,Reference,26333657.01,35755702.57,20559504.69
6,China,2,Female,15,50 to 54,2079,44,Population,1,Number,0,Reference,25508337.17,35168929.49,19714352.27
6,China,2,Female,15,50 to 54,2080,44,Population,1,Number,0,Reference,24752511.86,34388226.71,18878171.25
6,China,2,Female,15,50 to 54,2081,44,Population,1,Number,0,Reference,24076568.18,33665375.04,18064111.24
6,China,2,Female,15,50 to 54,2082,44,Population,1,Number,0,Reference,23484820.9,33177272.87,17409157.9
6,China,2,Female,15,50 to 54,2083,44,Population,1,Number,0,Reference,22975329.53,32951523.07,16880229.63
6,China,2,Female,15,50 to 54,2084,44,Population,1,Number,0,Reference,22547943.48,33152380.39,16323939.53
6,China,2,Female,15,50 to 54,2085,44,Population,1,Number,0,Reference,22205270.57,33500175.28,15934220.04
6,China,2,Female,15,50 to 54,2086,44,Population,1,Number,0,Reference,21951693.72,34006612.74,15630517.87
6,China,2,Female,15,50 to 54,2087,44,Population,1,Number,0,Reference,21796294.1,34129106.43,15428369.32
6,China,2,Female,15,50 to 54,2088,44,Population,1,Number,0,Reference,21727296.86,34596135.03,15261440.84
6,China,2,Female,15,50 to 54,2089,44,Population,1,Number,0,Reference,21720063.87,35245875.01,15122469.54
6,China,2,Female,15,50 to 54,2090,44,Population,1,Number,0,Reference,21760282.79,35941708.74,15020736.14
6,China,2,Female,15,50 to 54,2091,44,Population,1,Number,0,Reference,21828125.95,36680832.02,14989191.18
6,China,2,Female,15,50 to 54,2092,44,Population,1,Number,0,Reference,21897574.76,37355045.92,14892566.11
6,China,2,Female,15,50 to 54,2093,44,Population,1,Number,0,Reference,21951643.45,38316266.31,14774557.43
6,China,2,Female,15,50 to 54,2094,44,Population,1,Number,0,Reference,21986553.71,38725392.84,14728029.21
6,China,2,Female,15,50 to 54,2095,44,Population,1,Number,0,Reference,21989797.38,39035003.86,14571740.48
6,China,2,Female,15,50 to 54,2096,44,Population,1,Number,0,Reference,21943362.16,39212902.77,14426821.85
6,China,2,Female,15,50 to 54,2097,44,Population,1,Number,0,Reference,21818508.74,39143809.71,14239333.48
6,China,2,Female,15,50 to 54,2098,44,Population,1,Number,0,Reference,21616953.99,39180766.47,13967112.5
6,China,2,Female,15,50 to 54,2099,44,Population,1,Number,0,Reference,21366776.27,38859306.28,13722199.14
6,China,2,Female,15,50 to 54,2100,44,Population,1,Number,0,Reference,21076875.42,38330591.49,13429382.11
6,China,1,Male,16,55 to 59,2018,44,Population,1,Number,0,Reference,42922534.04,42937805.37,42907026.22
6,China,1,Male,16,55 to 59,2019,44,Population,1,Number,0,Reference,46636850.86,46677103.61,46594638.29
6,China,1,Male,16,55 to 59,2020,44,Population,1,Number,0,Reference,50962457.68,51039412.04,50884798.83
6,China,1,Male,16,55 to 59,2021,44,Population,1,Number,0,Reference,55047720.75,55165581.13,54923080.51
6,China,1,Male,16,55 to 59,2022,44,Population,1,Number,0,Reference,58068334.89,58240178.47,57885292.94
6,China,1,Male,16,55 to 59,2023,44,Population,1,Number,0,Reference,59789561.29,60021854.51,59549482.64
6,China,1,Male,16,55 to 59,2024,44,Population,1,Number,0,Reference,60655058.14,60937047.76,60348957.4
6,China,1,Male,16,55 to 59,2025,44,Population,1,Number,0,Reference,60870414.81,61214793.27,60493356.98
6,China,1,Male,16,55 to 59,2026,44,Population,1,Number,0,Reference,60631941.42,61028499.43,60204768.82
6,China,1,Male,16,55 to 59,2027,44,Population,1,Number,0,Reference,60127169.59,60571071.79,59650458.61
6,China,1,Male,16,55 to 59,2028,44,Population,1,Number,0,Reference,59207878.81,59682555.14,58686817.43
6,China,1,Male,16,55 to 59,2029,44,Population,1,Number,0,Reference,57769949.11,58273445.22,57223901.47
6,China,1,Male,16,55 to 59,2030,44,Population,1,Number,0,Reference,56056016.12,56582537.49,55455870.06
6,China,1,Male,16,55 to 59,2031,44,Population,1,Number,0,Reference,54303289.18,54858025.6,53686592.33
6,China,1,Male,16,55 to 59,2032,44,Population,1,Number,0,Reference,52743605.4,53309348.32,52106721.93
6,China,1,Male,16,55 to 59,2033,44,Population,1,Number,0,Reference,51116219.48,51704089.67,50477728.81
6,China,1,Male,16,55 to 59,2034,44,Population,1,Number,0,Reference,49262985.27,49861057.09,48628546.62
6,China,1,Male,16,55 to 59,2035,44,Population,1,Number,0,Reference,47563209.83,48173648.35,46914444.3
6,China,1,Male,16,55 to 59,2036,44,Population,1,Number,0,Reference,46393414.87,47001503.59,45731973.62
6,China,1,Male,16,55 to 59,2037,44,Population,1,Number,0,Reference,46127989.01,46762095.64,45444604.16
6,China,1,Male,16,55 to 59,2038,44,Population,1,Number,0,Reference,47179059.26,47845682.52,46455823.27
6,China,1,Male,16,55 to 59,2039,44,Population,1,Number,0,Reference,49307350.88,50016151.78,48539178.76
6,China,1,Male,16,55 to 59,2040,44,Population,1,Number,0,Reference,51911108.36,52673055.03,51078636.96
6,China,1,Male,16,55 to 59,2041,44,Population,1,Number,0,Reference,54393662.74,55194184.13,53478580.64
6,China,1,Male,16,55 to 59,2042,44,Population,1,Number,0,Reference,56163420.79,57018051.58,55187293.74
6,China,1,Male,16,55 to 59,2043,44,Population,1,Number,0,Reference,57306449.8,58196345.26,56267203.91
6,China,1,Male,16,55 to 59,2044,44,Population,1,Number,0,Reference,58181441.62,59109042.17,57121347.81
6,China,1,Male,16,55 to 59,2045,44,Population,1,Number,0,Reference,58610260.84,59557149.59,57511078.39
6,China,1,Male,16,55 to 59,2046,44,Population,1,Number,0,Reference,58416372.8,59378531.62,57293130.83
6,China,1,Male,16,55 to 59,2047,44,Population,1,Number,0,Reference,57423840.6,58385459.97,56308701.62
6,China,1,Male,16,55 to 59,2048,44,Population,1,Number,0,Reference,55358842.51,56297800.78,54246693.09
6,China,1,Male,16,55 to 59,2049,44,Population,1,Number,0,Reference,52420421.57,53317309.72,51350929.91
6,China,1,Male,16,55 to 59,2050,44,Population,1,Number,0,Reference,49140483.77,49999592.59,48132892.81
6,China,1,Male,16,55 to 59,2051,44,Population,1,Number,0,Reference,46048092.98,46866940.16,45094695.34
6,China,1,Male,16,55 to 59,2052,44,Population,1,Number,0,Reference,43668631.73,44436412.82,42755653.08
6,China,1,Male,16,55 to 59,2053,44,Population,1,Number,0,Reference,41953137.93,42694600.7,41069964.6
6,China,1,Male,16,55 to 59,2054,44,Population,1,Number,0,Reference,40493996.86,41233386.46,39632076.89
6,China,1,Male,16,55 to 59,2055,44,Population,1,Number,0,Reference,39276365.04,39993527.66,38408109.9
6,China,1,Male,16,55 to 59,2056,44,Population,1,Number,0,Reference,38285890.34,39004642.58,37415292.61
6,China,1,Male,16,55 to 59,2057,44,Population,1,Number,0,Reference,37508331.72,38218443.96,36651841.5
6,China,1,Male,16,55 to 59,2058,44,Population,1,Number,0,Reference,36991486.66,37695787.37,36144930.88
6,China,1,Male,16,55 to 59,2059,44,Population,1,Number,0,Reference,36726312.44,37422338.42,35869697.39
6,China,1,Male,16,55 to 59,2060,44,Population,1,Number,0,Reference,36614242.79,37321876.02,35750360.86
6,China,1,Male,16,55 to 59,2061,44,Population,1,Number,0,Reference,36556893.83,37269519.86,35677192.63
6,China,1,Male,16,55 to 59,2062,44,Population,1,Number,0,Reference,36456200.92,37175189.18,35561919.56
6,China,1,Male,16,55 to 59,2063,44,Population,1,Number,0,Reference,36269353.13,36974529.46,35376445.09
6,China,1,Male,16,55 to 59,2064,44,Population,1,Number,0,Reference,36060402.68,36776108.04,35162648.54
6,China,1,Male,16,55 to 59,2065,44,Population,1,Number,0,Reference,35891901.76,36608614.6,34997641.53
6,China,1,Male,16,55 to 59,2066,44,Population,1,Number,0,Reference,35826354.7,36542340,34933220.98
6,China,1,Male,16,55 to 59,2067,44,Population,1,Number,0,Reference,35926111.6,36644223.31,35024737.24
6,China,1,Male,16,55 to 59,2068,44,Population,1,Number,0,Reference,36139735.7,36856161.89,35205900.9
6,China,1,Male,16,55 to 59,2069,44,Population,1,Number,0,Reference,36474210.54,37203723.98,35521892.79
6,China,1,Male,16,55 to 59,2070,44,Population,1,Number,0,Reference,37076962.57,37824574.88,36088892.04
6,China,1,Male,16,55 to 59,2071,44,Population,1,Number,0,Reference,38092876.06,38870973.99,37051101.33
6,China,1,Male,16,55 to 59,2072,44,Population,1,Number,0,Reference,39899140.34,40714723.04,38782391.6
6,China,1,Male,16,55 to 59,2073,44,Population,1,Number,0,Reference,40400640.31,41372744.53,39243501.77
6,China,1,Male,16,55 to 59,2074,44,Population,1,Number,0,Reference,40469461.41,42301909.69,38911929.29
6,China,1,Male,16,55 to 59,2075,44,Population,1,Number,0,Reference,39965650.99,43153652.23,37596039.62
6,China,1,Male,16,55 to 59,2076,44,Population,1,Number,0,Reference,38717856.92,43683723.29,35364362.88
6,China,1,Male,16,55 to 59,2077,44,Population,1,Number,0,Reference,36322533.72,43478502.57,31731764.31
6,China,1,Male,16,55 to 59,2078,44,Population,1,Number,0,Reference,34946366.95,43943379.88,29393080.87
6,China,1,Male,16,55 to 59,2079,44,Population,1,Number,0,Reference,33731743.05,43585428,27737896.37
6,China,1,Male,16,55 to 59,2080,44,Population,1,Number,0,Reference,32606096.35,42867989.34,26420042.21
6,China,1,Male,16,55 to 59,2081,44,Population,1,Number,0,Reference,31537252.01,42245155.42,25299728.21
6,China,1,Male,16,55 to 59,2082,44,Population,1,Number,0,Reference,30511392.63,41284256.3,24163582.08
6,China,1,Male,16,55 to 59,2083,44,Population,1,Number,0,Reference,29531345.03,40123031.09,23158506.65
6,China,1,Male,16,55 to 59,2084,44,Population,1,Number,0,Reference,28613258.18,38949481.77,22107439.43
6,China,1,Male,16,55 to 59,2085,44,Population,1,Number,0,Reference,27772440.46,38360249.97,21165455.24
6,China,1,Male,16,55 to 59,2086,44,Population,1,Number,0,Reference,27020407.51,37614745.07,20457564.85
6,China,1,Male,16,55 to 59,2087,44,Population,1,Number,0,Reference,26362403.26,37274567.63,19656459.72
6,China,1,Male,16,55 to 59,2088,44,Population,1,Number,0,Reference,25796494.86,36994561.6,18980356.86
6,China,1,Male,16,55 to 59,2089,44,Population,1,Number,0,Reference,25322328.83,37134228.38,18410786.19
6,China,1,Male,16,55 to 59,2090,44,Population,1,Number,0,Reference,24942421.22,37536253.07,17884353.31
6,China,1,Male,16,55 to 59,2091,44,Population,1,Number,0,Reference,24661826.92,38401941.65,17489134.7
6,China,1,Male,16,55 to 59,2092,44,Population,1,Number,0,Reference,24491357.84,38464518.81,17265437.64
6,China,1,Male,16,55 to 59,2093,44,Population,1,Number,0,Reference,24417708.39,39195454.23,17050246.9
6,China,1,Male,16,55 to 59,2094,44,Population,1,Number,0,Reference,24413093.68,39678955.87,16909309.45
6,China,1,Male,16,55 to 59,2095,44,Population,1,Number,0,Reference,24460863.24,40524201.82,16833158.99
6,China,1,Male,16,55 to 59,2096,44,Population,1,Number,0,Reference,24538848.95,41541131.01,16791425.36
6,China,1,Male,16,55 to 59,2097,44,Population,1,Number,0,Reference,24618618.49,42181391.19,16717224.09
6,China,1,Male,16,55 to 59,2098,44,Population,1,Number,0,Reference,24680979.68,42687400.8,16642674.52
6,China,1,Male,16,55 to 59,2099,44,Population,1,Number,0,Reference,24721534.2,43178005.82,16536477.51
6,China,1,Male,16,55 to 59,2100,44,Population,1,Number,0,Reference,24726184.82,43548954.42,16348776.7
6,China,2,Female,16,55 to 59,2018,44,Population,1,Number,0,Reference,42263741.28,42270899.49,42256249
6,China,2,Female,16,55 to 59,2019,44,Population,1,Number,0,Reference,46280244.9,46300704.62,46259297.91
6,China,2,Female,16,55 to 59,2020,44,Population,1,Number,0,Reference,50956408.31,50993163.17,50917171.6
6,China,2,Female,16,55 to 59,2021,44,Population,1,Number,0,Reference,55364145.81,55421905.29,55301574.45
6,China,2,Female,16,55 to 59,2022,44,Population,1,Number,0,Reference,58589522.86,58670840.23,58500838.37
6,China,2,Female,16,55 to 59,2023,44,Population,1,Number,0,Reference,60297624.88,60402159.16,60184230.79
6,China,2,Female,16,55 to 59,2024,44,Population,1,Number,0,Reference,60963468.45,61090725.24,60824738.74
6,China,2,Female,16,55 to 59,2025,44,Population,1,Number,0,Reference,60892031.44,61043725.2,60721413.6
6,China,2,Female,16,55 to 59,2026,44,Population,1,Number,0,Reference,60383476.82,60557553.27,60179002.83
6,China,2,Female,16,55 to 59,2027,44,Population,1,Number,0,Reference,59733337.17,59925054.96,59505695.97
6,China,2,Female,16,55 to 59,2028,44,Population,1,Number,0,Reference,58821603.2,59025247.25,58580613.09
6,China,2,Female,16,55 to 59,2029,44,Population,1,Number,0,Reference,57469103.18,57685038.84,57218335.35
6,China,2,Female,16,55 to 59,2030,44,Population,1,Number,0,Reference,55875261.31,56102848.67,55614892.69
6,China,2,Female,16,55 to 59,2031,44,Population,1,Number,0,Reference,54237699.83,54478176.51,53971332.39
6,China,2,Female,16,55 to 59,2032,44,Population,1,Number,0,Reference,52753158.59,53002915.6,52478840.32
6,China,2,Female,16,55 to 59,2033,44,Population,1,Number,0,Reference,51159027.2,51411807.4,50880062.19
6,China,2,Female,16,55 to 59,2034,44,Population,1,Number,0,Reference,49323065.4,49575339.19,49039688.51
6,China,2,Female,16,55 to 59,2035,44,Population,1,Number,0,Reference,47634087.53,47884367.47,47354836.23
6,China,2,Female,16,55 to 59,2036,44,Population,1,Number,0,Reference,46480189.98,46735641.54,46193165.45
6,China,2,Female,16,55 to 59,2037,44,Population,1,Number,0,Reference,46249581.66,46509230.95,45966049.68
6,China,2,Female,16,55 to 59,2038,44,Population,1,Number,0,Reference,47374350,47642779.83,47073505.3
6,China,2,Female,16,55 to 59,2039,44,Population,1,Number,0,Reference,49618619.79,49901647.3,49284244.69
6,China,2,Female,16,55 to 59,2040,44,Population,1,Number,0,Reference,52368296.65,52676263.9,52001490.57
